Company;CI Name;CI Description;Tag Number;System Role;Status;Priority;Additional Information;Tier 1;Tier 2;Tier 3;Product Name;Model Version;Manufacturer;Region;Site Group;Site;DNS Host Name;Domain;CI ID
Dummy Company;AMBASSADE;AMBASSADE | NIAMEY;HQEBSC1;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericss;Niamey;Niamey;ABBR-AMBASSADE;AMBASSADE;ABBR-AMBASSADE;
Dummy Company;AMIRKO;AMIRKO | TILLABERY;HQEBSC1;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericsson;Tillabery;Tillabery;ABBR-AMIRKO;AMIRKO;ABBR-AMIRKO;
Dummy Company;MNE116;AMIRKO | TILLABERY;SRAN;SRAN;;Priority_5;;RAN;Multi Techno;SingleRAN;SBTS-Ericsson;;Ericsson;Tillabery;Tillabery;ABBR-AMIRKO;MNE116;ABBR-MNE116;
Dummy Company;ANAB;ANAB | NIAMEY;HQEBSC1;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ANAB;ANAB;ABBR-ANAB;
Dummy Company;MNE034;ANAB | NIAMEY;SRAN;SRAN;;Priority_5;;RAN;Multi Techno;SingleRAN;SBTS-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ANAB;MNE034;ABBR-MNE034;
Dummy Company;WNE097;ARENE | MARADI;MRRNC01;3G;;Priority_5;;RAN;WCDMA/UMTS (3G);NodeB;NodeB-Ericsson;;Ericsson;Maradi;Maradi;ABBR-ARENE;WNE097;ABBR-WNE097;
Dummy Company;ASSEMB;ASSEMB | NIAMEY;HQEBSC1;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ASSEMB;ASSEMB;ABBR-ASSEMB;
Dummy Company;MNE281;ASSEMB | NIAMEY;SRAN;SRAN;;Priority_5;;RAN;Multi Techno;SingleRAN;SBTS-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ASSEMB;MNE281;ABBR-MNE281;
Dummy Company;WNE281;ASSEMB | NIAMEY;HQRNC01;3G;;Priority_5;;RAN;WCDMA/UMTS (3G);NodeB;NodeB-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ASSEMB;WNE281;ABBR-WNE281;
Dummy Company;ASSEMBLE;ASSEMBLE | NIAMEY;HQBSC06;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericsson;Niamey;Niamey;ABBR-ASSEMBLE;ASSEMBLE;ABBR-ASSEMBLE;
Dummy Company;AYARG2;AYARG2 | TAHOUA;KOEBSC1;2G;;Priority_5;;RAN;GSM (2G);BTS;BTS-Ericsson;;Ericsson;Tahoua;Tahoua;ABBR-AYARG2;AYARG2;ABBR-AYARG2;
Dummy Company;MNE152;AYARG2 | TAHOUA;SRAN;SRAN;;Priority_5;;RAN;Multi Techno;SingleRAN;SBTS-Ericsson;;Ericsson;Tahoua;Tahoua;ABBR-AYARG2;MNE152;ABBR-MNE152;
