Product Categorization Tier 1;Product Categorization Tier 2;Product Categorization Tier 3;Product Name;Manufacturer;Model Version
FAIP;IP Core Backbone;Switch;Catalyst 3750 Series;Cisco Systems Inc;
FAIP;Fixed Access;Switch;Catalyst 3850 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Switch;Catalyst 4500 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Switch;Catalyst 4900 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Switch;Catalyst 6500 Series;Cisco Systems Inc;
Cloud;Infrastructure;Hardware;CB;Dell;
Cloud;Application;Management;CBAM;Nokia;
Cloud;Infrastructure;Software;CBIS;Nokia;
Cloud;Management;Orchestrator;CBND;Nokia;
VAS/NEMS;VAS;VAS_IN;CBS-Huawei;Huawei;
OSS/BSS;OSS;NEMS_COR;CDP;ZEOP;
Multicore;Converged Core;NGN/IMS/MGW;CDS;Nokia;
FAIP;IP Core Backbone;Switch;CE12800;Huawei;
OSS/BSS;OSS;Security;CentOS;Linux;
Multicore;Converged Core;VoLTE;CFX-5000;Nokia;
Multicore;Packet Core;CG;CG-Huawei;Huawei;
Multicore;Converged Core;HSS, Services;CGNAT;Nokia;
VAS/NEMS;VAS;VAS_TELCO;CGW;ZTE;
Multicore;Wireless Core;CG;CG-Wireless Core;ZTE;
Multicore;Packet Core;CG;CG-ZTE;ZTE;
FAIP;IP Security;Firewall;Check Point IP Appliances;Check Point;
VAS/NEMS;NEMS;NEMS_FA;Circee;Alcatel-Lucent;
FAIP;IP Core Backbone;Core Router;Cisco 1800 Series;Cisco Systems Inc;1841
FAIP;IP Core Backbone;Switch;Cisco 2600 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco 2800 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Switch;Cisco 3700 Series;Cisco Systems Inc;3750
FAIP;IP Core Backbone;Switch;Cisco 3700 Series;Cisco Systems Inc;Catalyst 3750
FAIP;IP Core Backbone;Switch;Cisco 3800 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Router;Cisco 3900 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco 7200 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco 7600 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco 800 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Load Balancer, WAN Optimization, Terminal Server;Cisco ACE;Cisco Systems Inc;
FAIP;IP Security;Firewall;Cisco ASA 5500 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Router;Cisco ASA 5585-X;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco ASR 1000 Series;Cisco Systems Inc;
Multicore;Packet Core;SGSN;Cisco ASR 5000 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco ASR 900 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco ASR 9000 Series;Cisco Systems Inc;
FAIP;IP Security;Load Balancer, WAN Optimization, Terminal Server;Cisco Content Services Gateway;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco CRS Series 4;Cisco Systems Inc;
FAIP;IP Security;Load Balancer, WAN Optimization, Terminal Server;Cisco CSS 11500 Series;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco ME 3400 Series;Cisco Systems Inc;ME 3400-24TS-D
FAIP;IP Core Backbone;Router;Cisco Nexus 9000 Series;Cisco Systems Inc;
VAS/NEMS;NEMS;NEMS_MOB;Cisco Prime;Cisco Systems Inc;
FAIP;IP Core Backbone;Wireless LAN Controllers;Cisco Wireless LAN Controllers;Cisco Systems Inc;
FAIP;IP Core Backbone;Core Router;Cisco xxxx Series;Cisco Systems Inc;
Multicore;Packet Core;LTE Packet Gateway;Cloud Mobile Gateway;Alcatel-Lucent;
Multicore;Packet Core;CMD;CMD;Nokia;
Multicore;Packet Core;CMG;CMG;Nokia;
OSS/BSS;BSS;Business Intelligence;CMP;Mavoco;
Multicore;Converged Core;VoLTE;CM-Repository;Nokia;
VAS/NEMS;VAS;VAS_TELCO;CMS;Mobisoft;
Multicore;Converged Core;HSS, Services;CMS 8200;Nokia;
FAIP;Fixed Access;DSLAM;Conklin FASTmux2000;Conklin Corporation;
Transmission;WTD/Microwave;Microwave;Connector;Ericsson;
WLS Core;MPBN;Router;Core Router-Ericsson;Ericsson;
WLS Core;MPBN;Router;Core Router-Huawei;Huawei;
WLS Core;MPBN;Router;Core Router-Juniper;Juniper Networks Inc.;
WLS Core;MPBN;Router;Core Router-Nokia;Nokia;
WLS Core;MPBN;Router;Core Router-Redback;Ericsson;
WLS Core;MPBN;Router;Core Router-ZTE;ZTE;
WLS Core;MPBN;Switch;Core Switch-Ericsson;Ericsson;
WLS Core;MPBN;Switch;Core Switch-Extreme;Extreme Networks;
WLS Core;MPBN;Switch;Core Switch-Huawei;Huawei;
WLS Core;MPBN;Switch;Core Switch-Nokia;Nokia;
WLS Core;MPBN;Switch;Core Switch-ZTE;ZTE;
Multicore;Wireless Core;CPG;CPG-Huawei;Huawei;
FAIP;Fixed Access;Grooming Mux;CPSMC1800;Transition Networks;
VAS/NEMS;VAS;VAS_TELCO;CRM;generic;
Cloud;Application;Software;CSD;Nokia;
OSS/BSS;OSS;Configuration;CSM;Linux;
Transmission;WTD/Microwave;Router;CTR 8540;Aviat;
Multicore;Wireless Core;CTS;CTS-ZTE;ZTE;
Transmission;WTD/Microwave;Router;CX600;Huawei;
RAN;Multi Techno;Base Station;DBS3900;Huawei;
RAN;GSM (2G);BTS;DBS3900-GSM;Huawei;
RAN;WCDMA/UMTS (3G);NodeB;DBS3900-UMTS;Huawei;
VAS/NEMS;VAS;VAS_TELCO;DC_Infra;generic;
Multicore;Packet Core;PCRF;DCS;Nokia;
Multicore;Wireless Core;MVNO;DDE;Nokia;
OSS/BSS;OSS;Configuration;Dell 3048;Dell;
FAIP;IP Backhaul;Switch;Dell 4048;Dell;
OSS/BSS;OSS;Configuration;Dell blade M630p;Dell;
VAS/NEMS;NEMS;NEMS_IP;Dell OptiPlex;Dell;
OSS/BSS;OSS;Configuration;Dell VRTX Chassis;Dell;
FAIP;IP Backhaul;Switch;Dell Z9100;Dell;
FAIP;IP Backhaul;Switch;Dell-switch;Dell;
VAS/NEMS;VAS;VAS_TELCO;Digital SnSC;generic;
Transmission;WTD/Microwave;Microwave;DMC Radio;DMC Stratex;
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DM2G-1000H 8M (1x8M)
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DM7G-100H (1x 34)
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-100H (140) Repeater
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-100H (140) Terminal
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-100H (2 x34)
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DM2G-1000H 16M DMR (2x8M)
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-1000H (140) Repeater
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-1000H (140) Terminal
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DM7G-1000H (1x 34)
Transmission;WTD/Microwave;Microwave;DMnG-100H, DMnG-1000H;Fujitsu;DMnG-1000H (2 x34)
Cloud;Application;Software;DNS;InfoBlox;
Multicore;Packet Core;DNS;DNS-Ericsson;Ericsson;
Multicore;Packet Core;DNS;DNS-Huawei;Huawei;
Transmission;WTD/Microwave;Microwave;DR+ Radio;Tadiran Microwave;
Multicore;Converged Core;VoLTE;DRA;Nokia;
VAS/NEMS;VAS;VAS_TELCO;EAO;generic;
OSS/BSS;OSS;Workflow;ECCNMC Pager;custom;
Transmission;WTD/Microwave;Microwave;Eclipse;Aviat;Eclipse INU
Transmission;WTD/Microwave;Microwave;Eclipse;Aviat;Eclipse IDU
FAIP;Fixed Access;Switch;Eclipse INU;Aviat;
VAS/NEMS;NEMS;NEMS_MOB;EdenNet;Nokia;EN18
VAS/NEMS;VAS;VAS_TELCO;EDW Operations;generic;
Multicore;Wireless Core;EIR;EIR-HP;Hewlett Packard;
VAS/NEMS;NEMS;NEMS_IP;EMM;Alcatel-Lucent;
Multicore;Converged Core;VoLTE;EMS;Nokia;
VAS/NEMS;NEMS;NEMS_IP;EMS VBX Series;EMC;
RAN;LTE (4G);eNodeB;eNodeB-Ericsson;Ericsson;
RAN;LTE (4G);eNodeB;eNodeB-Huawei;Huawei;
RAN;LTE (4G);eNodeB;eNodeB-Nokia;Nokia;
RAN;LTE (4G);eNodeB;eNodeB-ZTE;ZTE;
Cloud;Application;Management;eSight;Huawei;
VAS/NEMS;VAS;VAS_TELCO;eSM;Alcatel-Lucent;
OSS/BSS;OSS;Workflow;ESXi;VMWare;
FAIP;IP Backhaul;Switch;ETM;ZTE;
Transmission;WTD/Microwave;Microwave;ETU-Card;Ericsson;
Multicore;Converged Core;Mediation;EventLink;Comptel;
Transmission;WTD/Microwave;Microwave;EVOLUTION;Ceragon;
Transmission;WTD/Microwave;Microwave;Evolution XPAND IP;Ceragon;
VAS/NEMS;NEMS;NEMS_VOIP;Exfo Verifier;EXFO;Exfo BV4100
VAS/NEMS;NEMS;NEMS_VOIP;Exfo Verifier;EXFO;Exfo BV4220
VAS/NEMS;NEMS;NEMS_VOIP;Exfo Verifier;EXFO;Exfo BV4230
OSS/BSS;OSS;Performance;Expandium QATS Railway;EMC;
FAIP;IP Security;IP Sec Switch;F5 BIG-IP Application Switches;F5 Networks;
FAIP;IP Core Backbone;Load Balancer, WAN Optimization, Terminal Server;F5 BIG-IP LoadBalancer 520;F5 Networks;
FAIP;IP Security;Load Balancer, WAN Optimization, Terminal Server;F5 VIPRION;F5 Networks;
FAIP;IP Security;Load Balancer, WAN Optimization, Terminal Server;F5-VIPRION;F5 Networks;
OSS/BSS;OSS;Configuration;FAIMS;Axios Systems;
Transmission;WTD/Microwave;Microwave;FAN;Ericsson;
VAS/NEMS;NEMS;NEMS_FA;FastView;Conklin Corporation;
Multicore;Wireline Core;PSTN Class 4/5 Switch;Feature Server 2500;Alcatel-Lucent;
OSS/BSS;OSS;Configuration;FFI;Comptel;
Transmission;WTD/Microwave;Microwave;FibeAir 3200T;Ceragon;
Transmission;WTD/Microwave;Microwave;FibeAir IP-10;Ceragon;
Transmission;WTD/Microwave;Microwave;Fiber;Ericsson;
FAIP;IP Security;Firewall;Firewall;generic;
WLS Core;MPBN;Firewall;Firewall-Ericsson;Ericsson;
WLS Core;MPBN;Firewall;Firewall-Huawei;Huawei;
WLS Core;MPBN;Firewall;Firewall-Juniper;Juniper Networks Inc.;
WLS Core;MPBN;Firewall;Firewall-Nokia;Nokia;
RAN;GSM (2G);BSC;Flexi BSC;Nokia;
RAN;GSM (2G);BTS;Flexi Edge BTS;Nokia;ESMA
RAN;Multi Techno;SingleRAN;Flexi MultiRadio 10;Nokia;FSMF
RAN;Multi Techno;SingleRAN;Flexi MultiRadio BTS;Nokia;FSME
RAN;Multi Techno;SingleRAN;Flexi MultiRadio BTS;Nokia;ESMC
RAN;GSM (2G);BTS;Flexi MultiRadio BTS - 2G;Nokia;
RAN;WCDMA/UMTS (3G);NodeB;Flexi MultiRadio BTS - 3G;Nokia;
RAN;GSM (2G);BTS;Flexi MultiRadio Metrosite;Nokia;
Multicore;Packet Core;GGSN;Flexi NG;Nokia;
Multicore;Packet Core;SGSN;Flexi NS;Nokia;
RAN;WCDMA/UMTS (3G);NodeB;Flexi WCDMA;Nokia;
Transmission;WTD/Microwave;Microwave;FlexiHybrid;Nokia;
Transmission;WTD/Microwave;Microwave;FlexiPacket MultiRadio;Nokia;
Multicore;Converged Core;HSS, Services;FlowOne;Nokia;
VAS/NEMS;VAS;VAS_TELCO;FMS;generic;
VAS/NEMS;NEMS;NEMS_FA;Focal Point;Transition Networks;
FAIP;IP Security;IPSec;Fortinet FortiAnalyzer;Fortinet Inc.;
FAIP;IP Security;Firewall;Fortinet FortiCarrier;Fortinet Inc.;FortiCarrier-3950B
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-620B
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-300C
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-310B
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-60D
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-400D
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-200D
FAIP;IP Security;Firewall;Fortinet FortiGate;Fortinet Inc.;FortiGate-1000C
FAIP;IP Security;Firewall;Fortinet FortiMail;Fortinet Inc.;Fortimail-100C
FAIP;IP Security;IPSec;Fortinet FortiManager;Fortinet Inc.;FortiManager-100
FAIP;IP Security;IPSec;Fortinet FortiWeb;Fortinet Inc.;FortiWeb-1000C
Transmission;SDH/PDH;SDH;FOT 155;SAGEM;FOT 155C
Transmission;SDH/PDH;SDH;FOT 155;SAGEM;FOT 155T
Transmission;WTD/Microwave;Microwave;FPH800;Nokia;
VAS/NEMS;VAS;VAS_TELCO;FS_MagicBox;generic;
OSS/BSS;OSS;Configuration;FSS-Axios;Axios Systems;
VAS/NEMS;NEMS;NEMS_IP;Fujitsu Siemens PRIMERGY;Fujitsu;PRIMERGY TX150
Multicore;Packet Core;GGSN;GGSN-Ericsson;Ericsson;
Multicore;Packet Core;GGSN;GGSN-Huawei;Huawei;
Multicore;Packet Core;GGSN;GGSN-ZTE;ZTE;
Multicore;Packet Core;DNS;GiDNS-ZTE;ZTE;
VAS/NEMS;VAS;VAS_APPS;GIS;General Electric;
OSS/BSS;OSS;Configuration;Globalviewer;Extron Electronics;
Multicore;Converged Core;NGN/IMS/MGW;GMV3;Ericsson;
Multicore;Converged Core;NGN/IMS/MGW;GMV4;Ericsson;
VAS/NEMS;VAS;VAS_FA;Go-Global;GraphOn;
VAS/NEMS;VAS;VAS_TELCO;Grafana-TPK;Grafana;
Multicore;Signaling;STP;GW-STP;generic;
VAS/NEMS;VAS;VAS_TELCO;H2H & Payroll;generic;
Multicore;Wireless Core;HLR/VLR;HLR-Ericsson;Ericsson;
VAS/NEMS;NEMS;NEMS_FA;Home Device Manager;Alcatel-Lucent;
FAIP;IP Core Backbone;Switch;HP 5510;Hewlett Packard;
FAIP;IP Core Backbone;Switch;HP 5930;Hewlett Packard;
Multicore;Converged Core;HSS, Services;HSM;Ultimaco;
Multicore;Converged Core;HSS, Services;HSS-Ericsson;Ericsson;
Multicore;Converged Core;HSS, Services;HSS-FE;Nokia;
Multicore;Converged Core;HSS, Services;HSS-Huawei;Huawei;
Multicore;Converged Core;HSS, Services;HSS-ZTE;ZTE;
Multicore;Packet Core;CACHE;ICACHE-Huawei;Huawei;
Multicore;Packet Core;CACHE;ICACHE-ZTE;ZTE;
OSS/BSS;OSS;Configuration;ICMS;Axios Systems;
VAS/NEMS;VAS;VAS_TELCO;ICS;ZTE;
Transmission;WTD/Microwave;Microwave;IF Cable;Ericsson;
Multicore;Wireless Core;IGWB;iGWB;Huawei;
VAS/NEMS;NEMS;NEMS_NPR;iManager PRS;Huawei;
VAS/NEMS;NEMS;NEMS_MOB;iManager U2000_RAN;Huawei;
VAS/NEMS;NEMS;NEMS_TX;iManager U2000_TRX;Huawei;
Multicore;Converged Core;IMEIDB;IMEIDB;Nokia;
Multicore;Converged Core;NGN/IMS/MGW;IMSHW;Nokia;
VAS/NEMS;VAS;VAS_IN;IN;Huawei;
Multicore;Packet Core;DNS;InfoBlox;Nokia;
OSS/BSS;OSS;Workflow;INMS;custom;
VAS/NEMS;NEMS;NEMS_IP;In-Sight;IN-Sight Technologies;
Multicore;Converged Core;NGN/IMS/MGW;iNUM;Nokia;
Multicore;Wireless Core;MVNO;iOMS;Nokia;
Transmission;WTD/Microwave;Microwave;IP20;Ceragon;
Transmission;WTD/Microwave;Microwave;IP-20N;Ceragon;
Transmission;WTD/Microwave;Microwave;iPASOLINK;NEC;iPASOLINK 400
Transmission;WTD/Microwave;Microwave;iPASOLINK;NEC;iPASOLINK VR4
Transmission;WTD/Microwave;Microwave;iPASOLINK;NEC;iPASOLINK 1000
Transmission;WTD/Microwave;Microwave;iPASOLINK;NEC;iPASOLINK 200
VAS/NEMS;VAS;VAS_TELCO;IPCC-Huawei;Huawei;
OSS/BSS;OSS;Performance;IPNet;Veronisoft;
FAIP;Fixed Access;Multi Access Radio;IRT1500;Alcatel-Lucent;Central Station
FAIP;Fixed Access;Multi Access Radio;IRT1500;Alcatel-Lucent;Terminal Station
FAIP;Fixed Access;Multi Access Radio;IRT1500;Alcatel-Lucent;Repeater Station
FAIP;Fixed Access;Multi Access Radio;IRT2000;Alcatel-Lucent;Central Station
FAIP;Fixed Access;Multi Access Radio;IRT2000;Alcatel-Lucent;Repeater Station
FAIP;Fixed Access;Multi Access Radio;IRT2000;Alcatel-Lucent;Terminal Station
FAIP;Fixed Access;Multi Access Radio;IRT2000G;Alcatel-Lucent;Central Station
FAIP;Fixed Access;Multi Access Radio;IRT2000G;Alcatel-Lucent;Terminal Station
FAIP;Fixed Access;Multi Access Radio;IRT2000G;Alcatel-Lucent;Repeater Station
Transmission;DWDM/OMSN;OMSN;ISA-ES;Alcatel-Lucent;ISA-ES16
Transmission;DWDM/OMSN;OMSN;ISA-ES;Alcatel-Lucent;ES1-8FE
Transmission;DWDM/OMSN;OMSN;ISA-ES;Alcatel-Lucent;ES4-8FE
Multicore;Wireless Core;SBC;iSBC;Ribbon;
VAS/NEMS;VAS;VAS_TELCO;iVAS;ZTE;
VAS/NEMS;VAS;VAS_TELCO;JBoss;generic;
FAIP;IP Core Backbone;Switch;Juniper EX Series;Juniper Networks Inc.;EX9200
FAIP;IP Core Backbone;Switch;Juniper EX Series;Juniper Networks Inc.;EX9100
FAIP;IP Core Backbone;Switch;Juniper EX Series;Juniper Networks Inc.;EX4500
FAIP;IP Core Backbone;Switch;Juniper EX Series;Juniper Networks Inc.;EX4300
FAIP;IP Core Backbone;Router;Juniper J 2320 Series;Juniper Networks Inc.;
FAIP;IP Core Backbone;Router;Juniper MX Series;Juniper Networks Inc.;
FAIP;IP Security;Firewall;Juniper NetScreen;Juniper Networks Inc.;NetScreen-500
FAIP;IP Security;Firewall;Juniper SRX Series;Juniper Networks Inc.;SRX650
RAN;GSM (2G);BSC;Kapsch BSC;Kapsch;
RAN;GSM (2G);BTS;Kapsch BTS;Kapsch;
OSS/BSS;OSS;Configuration;Kapsch OMC-R;Kapsch;
FAIP;Fixed Access;Switch;LAN Switch (Server);generic;
FAIP;Fixed Access;Switch;LAN Switch (WAN);generic;
Transmission;WTD/Microwave;Microwave;Legacy TX PDH;generic;
VAS/NEMS;VAS;VAS_TELCO;Liferay Portal;Liferay;
Multicore;Wireless Core;LIG;LIG-Wireless Core;ZTE;
Multicore;Packet Core;LIG;LIG-ZTE;ZTE;
OSS/BSS;OSS;Configuration;LSM;Linux;
FAIP;IP Security;Firewall;LSMS;Alcatel-Lucent;
Transmission;SDH/PDH;SDH;Lucent ADM155C;Lucent;
Multicore;Signaling;STP;MACH7-iSTP;Telesys;
VAS/NEMS;VAS;VAS_TELCO;MagicBox;generic;
VAS/NEMS;VAS;VAS_TELCO;MagicScreen;generic;
